Customer_Name,amount_from,Percentage_Change,Time_Difference,amount_to,modified_by_year,modified_by_month,modified_by_day,modified_by_hour,electron_pos_year,electron_pos_month,electron_pos_day,electron_pos_hour,Area_year,Area_month,Area_day,Area_hour,bill_no_year,bill_no_month,bill_no_day,bill_no_hour,Payment_Type_year,Payment_Type_month,Payment_Type_day,Payment_Type_hour,modify_comment_year,modify_comment_month,modify_comment_day,modify_comment_hour,Table_No__year,Table_No__month,Table_No__day,Table_No__hour,Date_year,Date_month,Date_day,Date_hour,Timestamp_year,Timestamp_month,Timestamp_day,Timestamp_hour
,-0.8074079434179219,-0.42257658452085345,-0.5672677359410364,-0.8998248338824236,,,,,2024,10,13,22,,,,,,,,,,,,,,,,,,,,,2024,10,13,0,2024,10,13,22
,0.6389281477038217,0.7016738432838319,1.052899989516293,0.46361710559953423,,,,,2024,10,16,17,,,,,,,,,,,,,,,,,,,,,2024,10,16,0,2024,10,16,17
,-0.8792726705150467,-0.42257658452085345,-0.16332745987506578,-0.9830422639520673,,,,,2024,10,17,20,,,,,,,,,,,,,,,,,,,,,2024,10,17,0,2024,10,17,20
,-0.7668768608902593,-0.4085916237408785,-0.4233181102884359,-0.8534878557754628,,,,,2024,10,1,14,,,,,,,,,,,,,,,,,,,,,2024,10,1,0,2024,10,1,14
,0.695048108126739,-0.40741080801340457,-0.016440086760167453,0.8356368441154187,,,,,2024,10,2,15,,,,,,,,,,,,,,,,,,,,,2024,10,2,0,2024,10,2,15
,-0.055400473750828697,-0.40820684930987655,-0.5217326502754178,-0.03133747279196022,,,,,2024,10,2,22,,,,,,,,,,,,,,,,,,,,,2024,10,2,0,2024,10,2,22
,-0.7445847655000449,3.0855711294738675,3.8922329118272785,-0.9898509627759472,,,,,2024,10,3,0,,,,,,,,,,,,,,,,,,,,,2024,10,2,0,2024,10,2,23
,0.4663592694033506,-0.40750034454713685,-0.2264890303144721,0.5714215036443,,,,,2024,10,3,14,,,,,,,,,,,,,,,,,,,,,2024,10,3,0,2024,10,3,14
,0.722328644443435,-0.407629521438665,-0.5540478723606955,0.8672216414373062,,,,,2024,10,3,15,,,,,,,,,,,,,,,,,,,,,2024,10,3,0,2024,10,3,15
,-0.057115250319306726,-0.4075925807393369,-0.3983472568589032,-0.03341790854370131,,,,,2024,10,4,21,,,,,,,,,,,,,,,,,,,,,2024,10,4,0,2024,10,4,21
,0.00991692463028906,-0.40811214770185167,-0.6054584529509098,0.044125605839375776,,,,,2024,10,5,22,,,,,,,,,,,,,,,,,,,,,2024,10,5,0,2024,10,5,22
,-0.1214973160267092,-0.4067573247016341,-0.5848942207148241,-0.10793533456060954,,,,,2024,10,6,15,,,,,,,,,,,,,,,,,,,,,2024,10,6,0,2024,10,6,15
,0.47228304300354745,-0.40735592159434114,-0.48941742819014017,0.5782302024681799,,,,,2024,10,7,23,,,,,,,,,,,,,,,,,,,,,2024,10,7,0,2024,10,7,23
,0.0030578183563769318,-0.4080106558871162,-0.5437657562426527,0.03618212387818251,,,,,2024,10,8,21,,,,,,,,,,,,,,,,,,,,,2024,10,8,0,2024,10,8,21
,0.6149212757451292,-0.407767589967234,-0.24117776762596202,0.7431520184243828,,,,,2024,10,9,22,,,,,,,,,,,,,,,,,,,,,2024,10,9,0,2024,10,9,22
,-0.1405157470589201,-0.40827149155652864,-0.5657988622098874,-0.12968534469244822,,,,,2024,10,9,23,,,,,,,,,,,,,,,,,,,,,2024,10,9,0,2024,10,9,23
,-0.38713179536185155,-0.40796157597913,-0.014971213029018396,-0.4147050426809779,,,,,2024,10,11,23,,,,,,,,,,,,,,,,,,,,,2024,10,11,0,2024,10,11,23
,0.08037865271684091,-0.4075856086318919,-0.4688531959540544,0.12545173068016394,,,,,2024,10,12,13,,,,,,,,,,,,,,,,,,,,,2024,10,12,0,2024,10,12,13
,-0.6672639311395809,-0.40966344563088325,-0.5202637765442688,-0.7383073673381606,,,,,2024,10,12,15,,,,,,,,,,,,,,,,,,,,,2024,10,12,0,2024,10,12,15
,-0.6474660562126073,-0.40667319048953715,-0.4791353120720973,-0.7156117045918942,,,,,2024,10,12,15,,,,,,,,,,,,,,,,,,,,,2024,10,12,0,2024,10,12,15
,-0.6577547156234755,-0.40620498738971017,-0.3792518983539664,-0.727526927533684,,,,,2024,10,12,22,,,,,,,,,,,,,,,,,,,,,2024,10,12,0,2024,10,12,22
,-0.20489781276632257,3.386621047189434,2.1310533081796468,0.4076344708254103,,,,,2024,10,13,22,,,,,,,,,,,,,,,,,,,,,2024,10,13,0,2024,10,13,22
,-0.3345972768548428,-0.4063590791831253,-0.48501080699669324,-0.3541832753576007,,,,,2024,10,16,13,,,,,,,,,,,,,,,,,,,,,2024,10,16,0,2024,10,16,13
,4.280022357698493,0.7018960203248925,0.9956139140014822,3.997520925716108,,,,,2024,10,16,17,,,,,,,,,,,,,,,,,,,,,2024,10,16,0,2024,10,16,17
,-0.9696881623075247,0.7145825052442963,0.36693595706971743,-1.0978444913435985,,,,,2024,10,16,17,,,,,,,,,,,,,,,,,,,,,2024,10,16,0,2024,10,16,17
,-0.5417734640827795,-0.40753662997233503,-0.18976718703574746,-0.5934333868078263,,,,,2024,10,17,20,,,,,,,,,,,,,,,,,,,,,2024,10,17,0,2024,10,17,20
